OBJECTID,CollarID,Date_MMDDY,Speed_mph,Heading,y,x,within_park,elevation,land_cover
151805,856,3/10/2009,0.0,240,40.363466,-105.560025,True,2370.5447,52.0
151811,856,3/10/2009,0.0,265,40.363466,-105.560025,True,2370.5447,52.0
71312,881,3/11/2009,0.0,295,40.363508,-105.560025,True,2370.5447,52.0
151846,856,3/11/2009,0.0,310,40.363508,-105.560025,True,2370.5447,52.0
151861,856,3/11/2009,0.0,235,40.363475,-105.560025,True,2370.5447,52.0
151878,856,3/11/2009,0.0,345,40.363466,-105.560025,True,2370.5447,52.0
151882,856,3/11/2009,0.0,205,40.363466,-105.560025,True,2370.5447,52.0
151887,856,3/11/2009,0.0,115,40.36385,-105.560025,True,2372.637,52.0
151912,856,3/12/2009,0.0,135,40.363525,-105.560025,True,2371.5664,52.0
151917,856,3/12/2009,0.0,205,40.363475,-105.560025,True,2370.5447,52.0
151938,856,3/12/2009,0.0,0,40.363533,-105.560025,True,2371.5664,52.0
71344,881,3/13/2009,0.0,330,40.363441,-105.560025,True,2370.5447,52.0
151940,856,3/13/2009,0.0,175,40.36355,-105.560025,True,2371.5664,52.0
151965,856,3/13/2009,0.0,135,40.363591,-105.560025,True,2371.5664,52.0
151980,856,3/13/2009,0.0,150,40.363333,-105.560025,True,2370.0088,52.0
152000,856,3/14/2009,0.0,270,40.363441,-105.560025,True,2370.5447,52.0
71362,881,3/15/2009,0.0,85,40.363516,-105.560025,True,2370.5447,52.0
71367,881,3/15/2009,0.0,70,40.363558,-105.560025,True,2371.5664,52.0
71368,881,3/15/2009,0.0,35,40.36355,-105.560025,True,2371.5664,52.0
152047,856,3/15/2009,0.0,15,40.363583,-105.560025,True,2371.5664,52.0
152050,856,3/15/2009,0.0,0,40.363541,-105.560025,True,2371.5664,52.0
152056,856,3/15/2009,0.0,150,40.3635,-105.560025,True,2370.5447,52.0
152088,856,3/16/2009,0.0,85,40.363533,-105.560025,True,2371.5664,52.0
152093,856,3/16/2009,0.0,85,40.3636,-105.560025,True,2371.5664,52.0
152152,856,3/17/2009,0.0,355,40.363533,-105.560025,True,2371.5664,52.0
152158,856,3/17/2009,0.0,315,40.363516,-105.560025,True,2370.5447,52.0
152167,856,3/17/2009,0.0,0,40.36325,-105.560025,True,2370.0088,52.0
152174,856,3/17/2009,0.0,355,40.363483,-105.560025,True,2370.5447,52.0
152203,856,3/18/2009,0.0,85,40.363591,-105.560025,True,2371.5664,52.0
152244,856,3/19/2009,0.0,165,40.363625,-105.560025,True,2372.2947,52.0
152265,856,3/19/2009,0.0,85,40.363516,-105.560025,True,2370.5447,52.0
152276,856,3/20/2009,0.0,255,40.363508,-105.560025,True,2370.5447,52.0
152281,856,3/20/2009,0.0,290,40.363575,-105.560025,True,2371.5664,52.0
152314,856,3/20/2009,0.0,70,40.36355,-105.560025,True,2371.5664,52.0
152317,856,3/20/2009,0.0,20,40.363466,-105.560025,True,2370.5447,52.0
71455,881,3/22/2009,0.0,65,40.3635,-105.560025,True,2370.5447,52.0
152370,856,3/22/2009,0.0,225,40.363516,-105.560025,True,2370.5447,52.0
152393,856,3/22/2009,0.0,145,40.363475,-105.560025,True,2370.5447,52.0
152402,856,3/22/2009,0.0,140,40.363566,-105.560025,True,2371.5664,52.0
152412,856,3/22/2009,0.0,80,40.363516,-105.560025,True,2370.5447,52.0
152425,856,3/23/2009,0.0,45,40.363675,-105.560025,True,2372.2947,52.0
152445,856,3/23/2009,0.0,0,40.36355,-105.560025,True,2371.5664,52.0
152448,856,3/23/2009,0.0,305,40.363633,-105.560025,True,2372.2947,52.0
152509,856,3/25/2009,0.0,260,40.363558,-105.560025,True,2371.5664,52.0
152525,856,3/25/2009,0.0,95,40.363516,-105.560025,True,2370.5447,52.0
152563,856,3/26/2009,0.0,320,40.363541,-105.560025,True,2371.5664,52.0
152589,856,3/26/2009,0.0,200,40.3635,-105.560025,True,2370.5447,52.0
152592,856,3/26/2009,0.0,245,40.363516,-105.560025,True,2370.5447,52.0
152604,856,3/27/2009,0.0,295,40.363475,-105.560025,True,2370.5447,52.0
152608,856,3/27/2009,0.0,310,40.363458,-105.560025,True,2370.5447,52.0
71486,881,3/28/2009,0.0,325,40.363575,-105.560025,True,2371.5664,52.0
71489,881,3/28/2009,0.0,10,40.363583,-105.560025,True,2371.5664,52.0
71505,881,3/29/2009,0.0,285,40.3635,-105.560025,True,2370.5447,52.0
152735,856,3/29/2009,0.0,235,40.363558,-105.560025,True,2371.5664,52.0
152807,856,3/31/2009,0.0,160,40.363558,-105.560025,True,2371.5664,52.0
152817,856,3/31/2009,0.0,330,40.363483,-105.560025,True,2370.5447,52.0
152831,856,3/31/2009,0.0,340,40.363491,-105.560025,True,2370.5447,52.0
152840,856,4/1/2009,0.0,80,40.363516,-105.560025,True,2370.5447,52.0
152846,856,4/1/2009,0.0,335,40.363616,-105.560025,True,2372.2947,52.0
152861,856,4/1/2009,0.0,120,40.363508,-105.560025,True,2370.5447,52.0
152870,856,4/1/2009,0.0,0,40.3636,-105.560025,True,2371.5664,52.0
152878,856,4/1/2009,0.0,200,40.363525,-105.560025,True,2371.5664,52.0
71589,881,4/2/2009,0.0,210,40.363525,-105.560025,True,2371.5664,52.0
71591,881,4/2/2009,0.0,195,40.363616,-105.560025,True,2372.2947,52.0
71598,881,4/2/2009,0.0,0,40.363833,-105.560025,True,2372.637,52.0
71609,881,4/2/2009,0.0,185,40.363475,-105.560025,True,2370.5447,52.0
152943,856,4/3/2009,0.0,270,40.363591,-105.560025,True,2371.5664,52.0
152949,856,4/3/2009,0.0,75,40.36355,-105.560025,True,2371.5664,52.0
71649,881,4/4/2009,0.0,45,40.363516,-105.560025,True,2370.5447,52.0
152983,856,4/4/2009,0.0,265,40.363508,-105.560025,True,2370.5447,52.0
153001,856,4/4/2009,0.0,345,40.363508,-105.560025,True,2370.5447,52.0
153023,856,4/4/2009,0.0,320,40.363475,-105.560025,True,2370.5447,52.0
71682,881,4/5/2009,0.0,325,40.363541,-105.560025,True,2371.5664,52.0
71687,881,4/5/2009,0.0,50,40.363525,-105.560025,True,2371.5664,52.0
153027,856,4/5/2009,0.0,10,40.363475,-105.560025,True,2370.5447,52.0
153034,856,4/5/2009,0.0,40,40.363491,-105.560025,True,2370.5447,52.0
71693,881,4/6/2009,0.0,335,40.3635,-105.560025,True,2370.5447,52.0
153093,856,4/6/2009,0.0,100,40.363516,-105.560025,True,2370.5447,52.0
71730,881,4/7/2009,0.0,15,40.363533,-105.560025,True,2371.5664,52.0
71731,881,4/7/2009,0.0,80,40.36355,-105.560025,True,2371.5664,52.0
71740,881,4/7/2009,0.0,230,40.363566,-105.560025,True,2371.5664,52.0
153152,856,4/7/2009,0.0,180,40.363466,-105.560025,True,2370.5447,52.0
71751,881,4/8/2009,0.0,310,40.363575,-105.560025,True,2371.5664,52.0
71755,881,4/8/2009,0.0,250,40.363533,-105.560025,True,2371.5664,52.0
71784,881,4/8/2009,0.0,15,40.363625,-105.560025,True,2372.2947,52.0
153179,856,4/8/2009,0.0,290,40.363533,-105.560025,True,2371.5664,52.0
153181,856,4/8/2009,0.0,205,40.36345,-105.560025,True,2370.5447,52.0
153204,856,4/8/2009,0.0,235,40.363583,-105.560025,True,2371.5664,52.0
153213,856,4/8/2009,0.0,40,40.36345,-105.560025,True,2370.5447,52.0
153214,856,4/8/2009,0.0,5,40.363583,-105.560025,True,2371.5664,52.0
146741,856,11/2/2008,0.0,115,40.363575,-105.560016,True,2371.5664,52.0
68011,881,11/3/2008,0.0,25,40.363516,-105.560016,True,2370.5447,52.0
68017,881,11/3/2008,0.0,195,40.3635,-105.560016,True,2370.5447,52.0
68020,881,11/3/2008,0.0,50,40.363458,-105.560016,True,2370.5447,52.0
146340,843COW,11/3/2008,0.0,285,40.363541,-105.560016,True,2371.5664,52.0
146767,856,11/3/2008,0.0,350,40.363508,-105.560016,True,2370.5447,52.0
68139,881,11/9/2008,0.0,240,40.363516,-105.560016,True,2370.5447,52.0
146894,856,11/9/2008,0.0,215,40.363375,-105.560016,True,2370.2002,52.0
146909,856,11/9/2008,0.0,290,40.363558,-105.560016,True,2371.5664,52.0
68182,881,11/10/2008,0.0,55,40.3635,-105.560016,True,2370.5447,52.0
146948,856,11/10/2008,0.0,210,40.3635,-105.560016,True,2370.5447,52.0
68231,881,11/11/2008,0.0,295,40.363733,-105.560016,True,2372.593,52.0
146976,856,11/11/2008,0.0,170,40.364158,-105.560016,True,2373.5244,52.0
146985,856,11/11/2008,0.0,35,40.363475,-105.560016,True,2370.5447,52.0
146992,856,11/11/2008,0.0,310,40.363616,-105.560016,True,2372.2947,52.0
68285,881,11/12/2008,0.0,90,40.363475,-105.560016,True,2370.5447,52.0
68300,881,11/12/2008,0.0,240,40.363533,-105.560016,True,2371.5664,52.0
68308,881,11/12/2008,0.0,135,40.363541,-105.560016,True,2371.5664,52.0
147040,856,11/12/2008,0.0,100,40.363466,-105.560016,True,2370.5447,52.0
68324,881,11/13/2008,0.0,340,40.363441,-105.560016,True,2370.5447,52.0
68334,881,11/13/2008,0.0,275,40.363433,-105.560016,True,2370.5447,52.0
68337,881,11/13/2008,0.0,275,40.363541,-105.560016,True,2371.5664,52.0
68339,881,11/13/2008,0.0,35,40.363583,-105.560016,True,2371.5664,52.0
68345,881,11/13/2008,0.0,255,40.36355,-105.560016,True,2371.5664,52.0
68347,881,11/13/2008,0.0,325,40.363475,-105.560016,True,2370.5447,52.0
147069,856,11/13/2008,0.0,120,40.3633,-105.560016,True,2370.0088,52.0
147087,856,11/13/2008,0.0,25,40.363491,-105.560016,True,2370.5447,52.0
68363,881,11/14/2008,0.0,135,40.363533,-105.560016,True,2371.5664,52.0
68367,881,11/14/2008,0.0,100,40.363275,-105.560016,True,2370.0088,52.0
68392,881,11/14/2008,0.0,15,40.363541,-105.560016,True,2371.5664,52.0
68399,881,11/14/2008,0.0,220,40.363525,-105.560016,True,2371.5664,52.0
147113,856,11/14/2008,0.0,350,40.363508,-105.560016,True,2370.5447,52.0
147135,856,11/14/2008,0.0,105,40.363566,-105.560016,True,2371.5664,52.0
147146,856,11/14/2008,0.0,25,40.363458,-105.560016,True,2370.5447,52.0
68426,881,11/15/2008,0.0,240,40.3635,-105.560016,True,2370.5447,52.0
68427,881,11/15/2008,0.0,60,40.363458,-105.560016,True,2370.5447,52.0
68433,881,11/15/2008,0.0,265,40.363575,-105.560016,True,2371.5664,52.0
147160,856,11/15/2008,0.0,165,40.363525,-105.560016,True,2371.5664,52.0
147173,856,11/15/2008,0.0,265,40.363533,-105.560016,True,2371.5664,52.0
147181,856,11/15/2008,0.0,300,40.363575,-105.560016,True,2371.5664,52.0
147186,856,11/15/2008,0.0,10,40.363558,-105.560016,True,2371.5664,52.0
68463,881,11/16/2008,0.0,240,40.363533,-105.560016,True,2371.5664,52.0
68487,881,11/16/2008,0.0,260,40.363541,-105.560016,True,2371.5664,52.0
147208,856,11/16/2008,0.0,0,40.363558,-105.560016,True,2371.5664,52.0
147216,856,11/16/2008,0.0,355,40.363375,-105.560016,True,2370.2002,52.0
147229,856,11/16/2008,0.0,290,40.363458,-105.560016,True,2370.5447,52.0
68505,881,11/17/2008,0.0,330,40.36355,-105.560016,True,2371.5664,52.0
68511,881,11/17/2008,0.0,145,40.363508,-105.560016,True,2370.5447,52.0
68515,881,11/17/2008,0.0,190,40.363575,-105.560016,True,2371.5664,52.0
68540,881,11/17/2008,0.0,205,40.3637,-105.560016,True,2372.2947,52.0
147258,856,11/17/2008,0.0,335,40.363366,-105.560016,True,2370.2002,52.0
68587,881,11/18/2008,0.0,25,40.363541,-105.560016,True,2371.5664,52.0
147302,856,11/18/2008,0.0,175,40.363583,-105.560016,True,2371.5664,52.0
147304,856,11/18/2008,0.0,10,40.363483,-105.560016,True,2370.5447,52.0
68607,881,11/19/2008,0.0,50,40.3636,-105.560016,True,2371.5664,52.0
68613,881,11/19/2008,0.0,5,40.363541,-105.560016,True,2371.5664,52.0
68619,881,11/19/2008,0.0,85,40.363491,-105.560016,True,2370.5447,52.0
68620,881,11/19/2008,0.0,340,40.363425,-105.560016,True,2370.2002,52.0
147357,856,11/19/2008,0.0,155,40.363766,-105.560016,True,2372.593,52.0
68660,881,11/20/2008,0.0,40,40.363541,-105.560016,True,2371.5664,52.0
68662,881,11/20/2008,0.0,355,40.363566,-105.560016,True,2371.5664,52.0
68675,881,11/20/2008,0.0,200,40.36345,-105.560016,True,2370.5447,52.0
68682,881,11/20/2008,0.0,35,40.3636,-105.560016,True,2371.5664,52.0
68684,881,11/20/2008,0.0,0,40.363533,-105.560016,True,2371.5664,52.0
68698,881,11/21/2008,0.0,0,40.363658,-105.560016,True,2372.2947,52.0
68705,881,11/21/2008,0.0,260,40.363625,-105.560016,True,2372.2947,52.0
68713,881,11/21/2008,0.0,300,40.363491,-105.560016,True,2370.5447,52.0
68727,881,11/21/2008,0.0,355,40.363616,-105.560016,True,2372.2947,52.0
68729,881,11/21/2008,0.0,195,40.363683,-105.560016,True,2372.2947,52.0
68734,881,11/21/2008,0.0,230,40.363575,-105.560016,True,2371.5664,52.0
147463,856,11/21/2008,0.0,85,40.3635,-105.560016,True,2370.5447,52.0
147468,856,11/21/2008,0.0,215,40.363525,-105.560016,True,2371.5664,52.0
147469,856,11/21/2008,0.0,155,40.363425,-105.560016,True,2370.2002,52.0
68771,881,11/22/2008,0.0,250,40.363566,-105.560016,True,2371.5664,52.0
68777,881,11/22/2008,0.0,0,40.363583,-105.560016,True,2371.5664,52.0
147490,856,11/22/2008,0.0,80,40.363575,-105.560016,True,2371.5664,52.0
147501,856,11/22/2008,0.0,0,40.363541,-105.560016,True,2371.5664,52.0
68793,881,11/23/2008,0.0,0,40.363508,-105.560016,True,2370.5447,52.0
68802,881,11/23/2008,0.0,40,40.363566,-105.560016,True,2371.5664,52.0
147546,856,11/23/2008,0.0,355,40.363366,-105.560016,True,2370.2002,52.0
147556,856,11/23/2008,0.0,295,40.36355,-105.560016,True,2371.5664,52.0
68840,881,11/24/2008,0.0,0,40.363516,-105.560016,True,2370.5447,52.0
68843,881,11/24/2008,0.0,35,40.363583,-105.560016,True,2371.5664,52.0
68848,881,11/24/2008,0.0,0,40.363558,-105.560016,True,2371.5664,52.0
147592,856,11/24/2008,0.0,355,40.363558,-105.560016,True,2371.5664,52.0
68896,881,11/25/2008,0.0,210,40.363533,-105.560016,True,2371.5664,52.0
68898,881,11/25/2008,0.0,165,40.363566,-105.560016,True,2371.5664,52.0
147635,856,11/25/2008,0.0,185,40.3638,-105.560016,True,2372.637,52.0
147649,856,11/25/2008,0.0,45,40.363441,-105.560016,True,2370.5447,52.0
68958,881,11/26/2008,0.0,50,40.363575,-105.560016,True,2371.5664,52.0
147703,856,11/26/2008,0.0,285,40.363566,-105.560016,True,2371.5664,52.0
147711,856,11/26/2008,0.0,255,40.363508,-105.560016,True,2370.5447,52.0
147712,856,11/26/2008,0.0,195,40.363616,-105.560016,True,2372.2947,52.0
147730,856,11/27/2008,0.0,265,40.363583,-105.560016,True,2371.5664,52.0
69042,881,11/28/2008,0.0,10,40.363575,-105.560016,True,2371.5664,52.0
69058,881,11/28/2008,0.0,30,40.363591,-105.560016,True,2371.5664,52.0
147779,856,11/28/2008,0.0,145,40.363491,-105.560016,True,2370.5447,52.0
147780,856,11/28/2008,0.0,15,40.363491,-105.560016,True,2370.5447,52.0
147815,856,11/28/2008,0.0,40,40.363466,-105.560016,True,2370.5447,52.0
69076,881,11/29/2008,0.0,350,40.3635,-105.560016,True,2370.5447,52.0
69079,881,11/29/2008,0.0,205,40.363566,-105.560016,True,2371.5664,52.0
69118,881,11/29/2008,0.0,155,40.363541,-105.560016,True,2371.5664,52.0
147822,856,11/29/2008,0.0,320,40.363583,-105.560016,True,2371.5664,52.0
147852,856,11/29/2008,0.0,30,40.363458,-105.560016,True,2370.5447,52.0
147854,856,11/29/2008,0.0,255,40.36355,-105.560016,True,2371.5664,52.0
69137,881,11/30/2008,0.0,0,40.363508,-105.560016,True,2370.5447,52.0
147892,856,11/30/2008,0.0,340,40.363741,-105.560016,True,2372.593,52.0
69193,881,12/1/2008,0.0,15,40.363566,-105.560016,True,2371.5664,52.0
147953,856,12/1/2008,0.0,50,40.363525,-105.560016,True,2371.5664,52.0
69233,881,12/2/2008,0.0,310,40.363491,-105.560016,True,2370.5447,52.0
69249,881,12/2/2008,0.0,180,40.36355,-105.560016,True,2371.5664,52.0
69251,881,12/2/2008,0.0,270,40.363591,-105.560016,True,2371.5664,52.0
147965,856,12/2/2008,0.0,245,40.363508,-105.560016,True,2370.5447,52.0
147984,856,12/2/2008,0.0,165,40.36345,-105.560016,True,2370.5447,52.0
69279,881,12/3/2008,0.0,345,40.363491,-105.560016,True,2370.5447,52.0
69298,881,12/3/2008,0.0,205,40.363516,-105.560016,True,2370.5447,52.0
69301,881,12/3/2008,0.0,25,40.363625,-105.560016,True,2372.2947,52.0
69311,881,12/3/2008,0.0,75,40.36355,-105.560016,True,2371.5664,52.0
148058,856,12/3/2008,0.0,315,40.363483,-105.560016,True,2370.5447,52.0
148062,856,12/4/2008,0.0,325,40.363425,-105.560016,True,2370.2002,52.0
148066,856,12/4/2008,0.0,5,40.363483,-105.560016,True,2370.5447,52.0
148090,856,12/4/2008,0.0,215,40.36355,-105.560016,True,2371.5664,52.0
69371,881,12/5/2008,0.0,145,40.363558,-105.560016,True,2371.5664,52.0
69373,881,12/5/2008,0.0,45,40.363591,-105.560016,True,2371.5664,52.0
69375,881,12/5/2008,0.0,310,40.363491,-105.560016,True,2370.5447,52.0
69387,881,12/5/2008,0.0,250,40.363491,-105.560016,True,2370.5447,52.0
69393,881,12/5/2008,0.0,0,40.363641,-105.560016,True,2372.2947,52.0
148120,856,12/5/2008,0.0,40,40.363441,-105.560016,True,2370.5447,52.0
148130,856,12/5/2008,0.0,245,40.363466,-105.560016,True,2370.5447,52.0
148150,856,12/5/2008,0.0,5,40.363491,-105.560016,True,2370.5447,52.0
148151,856,12/5/2008,0.0,210,40.363491,-105.560016,True,2370.5447,52.0
148154,856,12/5/2008,0.0,0,40.363491,-105.560016,True,2370.5447,52.0
69414,881,12/6/2008,0.0,170,40.3637,-105.560016,True,2372.2947,52.0
69437,881,12/6/2008,0.0,340,40.36355,-105.560016,True,2371.5664,52.0
69447,881,12/6/2008,0.0,155,40.363675,-105.560016,True,2372.2947,52.0
148156,856,12/6/2008,0.0,170,40.363583,-105.560016,True,2371.5664,52.0
148162,856,12/6/2008,0.0,150,40.36345,-105.560016,True,2370.5447,52.0
148167,856,12/6/2008,0.0,355,40.3635,-105.560016,True,2370.5447,52.0
148168,856,12/6/2008,0.0,325,40.363475,-105.560016,True,2370.5447,52.0
148171,856,12/6/2008,0.0,355,40.363575,-105.560016,True,2371.5664,52.0
148173,856,12/6/2008,0.0,95,40.363466,-105.560016,True,2370.5447,52.0
148201,856,12/6/2008,0.0,220,40.363541,-105.560016,True,2371.5664,52.0
69468,881,12/7/2008,0.0,5,40.363641,-105.560016,True,2372.2947,52.0
69505,881,12/7/2008,0.0,235,40.363525,-105.560016,True,2371.5664,52.0
148214,856,12/7/2008,0.0,20,40.363383,-105.560016,True,2370.2002,52.0
148221,856,12/7/2008,0.0,165,40.363491,-105.560016,True,2370.5447,52.0
148234,856,12/7/2008,0.0,10,40.363516,-105.560016,True,2370.5447,52.0
148272,856,12/8/2008,0.0,165,40.363516,-105.560016,True,2370.5447,52.0
148301,856,12/9/2008,0.0,25,40.363525,-105.560016,True,2371.5664,52.0
148315,856,12/9/2008,0.0,170,40.363575,-105.560016,True,2371.5664,52.0
148335,856,12/9/2008,0.0,145,40.363516,-105.560016,True,2370.5447,52.0
148375,856,12/12/2008,0.0,220,40.363558,-105.560016,True,2371.5664,52.0
69628,881,12/13/2008,0.0,0,40.363633,-105.560016,True,2372.2947,52.0
148405,856,12/13/2008,0.0,340,40.363591,-105.560016,True,2371.5664,52.0
69652,881,12/14/2008,0.0,220,40.363441,-105.560016,True,2370.5447,52.0
69656,881,12/14/2008,0.0,305,40.3635,-105.560016,True,2370.5447,52.0
148445,856,12/14/2008,0.0,345,40.36345,-105.560016,True,2370.5447,52.0
148493,856,12/15/2008,0.0,210,40.363508,-105.560016,True,2370.5447,52.0
69724,881,12/16/2008,0.0,245,40.363483,-105.560016,True,2370.5447,52.0
69731,881,12/16/2008,0.0,350,40.36355,-105.560016,True,2371.5664,52.0
148510,856,12/16/2008,0.0,165,40.363375,-105.560016,True,2370.2002,52.0
148512,856,12/16/2008,0.0,220,40.363566,-105.560016,True,2371.5664,52.0
69740,881,12/17/2008,0.0,25,40.363475,-105.560016,True,2370.5447,52.0
69787,881,12/18/2008,0.0,330,40.363491,-105.560016,True,2370.5447,52.0
69812,881,12/19/2008,0.0,170,40.363491,-105.560016,True,2370.5447,52.0
148611,856,12/19/2008,0.0,155,40.363516,-105.560016,True,2370.5447,52.0
148635,856,12/19/2008,0.0,160,40.363583,-105.560016,True,2371.5664,52.0
148643,856,12/19/2008,0.0,75,40.363483,-105.560016,True,2370.5447,52.0
69822,881,12/20/2008,0.0,70,40.363516,-105.560016,True,2370.5447,52.0
148666,856,12/20/2008,0.0,205,40.363591,-105.560016,True,2371.5664,52.0
148673,856,12/21/2008,0.0,330,40.363641,-105.560016,True,2372.2947,52.0
69887,881,12/22/2008,0.0,100,40.363433,-105.560016,True,2370.5447,52.0
69897,881,12/22/2008,0.0,20,40.36365,-105.560016,True,2372.2947,52.0
148703,856,12/22/2008,0.0,350,40.363633,-105.560016,True,2372.2947,52.0
148712,856,12/22/2008,0.0,340,40.363466,-105.560016,True,2370.5447,52.0
148760,856,12/23/2008,0.0,125,40.363458,-105.560016,True,2370.5447,52.0
148787,856,12/23/2008,0.0,170,40.363491,-105.560016,True,2370.5447,52.0
69987,881,12/24/2008,0.0,10,40.363491,-105.560016,True,2370.5447,52.0
148796,856,12/24/2008,0.0,10,40.36345,-105.560016,True,2370.5447,52.0
148849,856,12/25/2008,0.0,10,40.363508,-105.560016,True,2370.5447,52.0
70049,881,12/26/2008,0.0,55,40.363508,-105.560016,True,2370.5447,52.0
148907,856,12/26/2008,0.0,300,40.363575,-105.560016,True,2371.5664,52.0
70074,881,12/27/2008,0.0,170,40.363333,-105.560016,True,2370.0088,52.0
70091,881,12/27/2008,0.0,305,40.363508,-105.560016,True,2370.5447,52.0
70095,881,12/27/2008,0.0,115,40.363491,-105.560016,True,2370.5447,52.0
148915,856,12/27/2008,0.0,225,40.363316,-105.560016,True,2370.0088,52.0
70140,881,12/28/2008,0.0,165,40.363525,-105.560016,True,2371.5664,52.0
70141,881,12/28/2008,0.0,205,40.363525,-105.560016,True,2371.5664,52.0
148962,856,12/28/2008,0.0,5,40.363508,-105.560016,True,2370.5447,52.0
148982,856,12/28/2008,0.0,165,40.363525,-105.560016,True,2371.5664,52.0
148996,856,12/28/2008,0.0,0,40.363533,-105.560016,True,2371.5664,52.0
148998,856,12/28/2008,0.0,210,40.36355,-105.560016,True,2371.5664,52.0
70158,881,12/29/2008,0.0,145,40.363491,-105.560016,True,2370.5447,52.0
70189,881,12/29/2008,0.0,20,40.363475,-105.560016,True,2370.5447,52.0
149001,856,12/29/2008,0.0,295,40.363475,-105.560016,True,2370.5447,52.0
149026,856,12/29/2008,0.0,55,40.363575,-105.560016,True,2371.5664,52.0
70213,881,12/30/2008,0.0,230,40.363491,-105.560016,True,2370.5447,52.0
70241,881,12/31/2008,0.0,95,40.363316,-105.560016,True,2370.0088,52.0
146424,843COW,12/31/2008,0.0,240,40.385958,-105.560016,False,2392.144,52.0
149085,856,12/31/2008,0.0,190,40.3635,-105.560016,True,2370.5447,52.0
149090,856,12/31/2008,0.0,0,40.363483,-105.560016,True,2370.5447,52.0
149101,856,12/31/2008,0.0,255,40.363525,-105.560016,True,2371.5664,52.0
149105,856,12/31/2008,0.0,20,40.363425,-105.560016,True,2370.2002,52.0
149110,856,12/31/2008,0.0,45,40.363575,-105.560016,True,2371.5664,52.0
149120,856,12/31/2008,0.0,180,40.363491,-105.560016,True,2370.5447,52.0
149121,856,12/31/2008,0.0,235,40.363458,-105.560016,True,2370.5447,52.0
70335,881,1/2/2009,0.0,125,40.363516,-105.560016,True,2370.5447,52.0
70355,881,1/2/2009,0.0,320,40.363483,-105.560016,True,2370.5447,52.0
149176,856,1/2/2009,0.0,0,40.363491,-105.560016,True,2370.5447,52.0
149186,856,1/2/2009,0.0,345,40.363633,-105.560016,True,2372.2947,52.0
149216,856,1/2/2009,0.0,315,40.36345,-105.560016,True,2370.5447,52.0
